user_id,Churn,LevelsPlayed,SuccessfulLevels,TotalPlayTime,AverageLevelDuration,HelpUsed,RestartCount,SuccessRate,HelpRate,RestartRate,TimePerSuccess,AvgLevelPassRate,AvgMetaDuration,AvgRetryRate,AvgWinningDuration,EngagementScore,EngagementCategory,ChurnProbability,Recommendation
5422,0,198,112,26379.0,133.22727272727272,8,26.569025950084814,0.5656565656565656,0.04040404040404041,0.1341869997479031,235.52678571428572,0.7559393094631441,239.11216569846025,0.5912464425921637,112.47502235668124,83.04938307567848,Highly Engaged,0.1695061692432153,Reward loyal players
5423,0,36,36,2958.0,82.16666666666667,2,15.66312394433117,1.0,0.05555555555555555,0.4350867762314214,82.16666666666667,0.9315010215570241,115.54156510867,0.06388778938941904,89.22734374953772,32.08471973139835,High Churn Risk,0.6791528026860165,Offer discounts or special rewards
5424,1,28,25,3054.0,109.07142857142857,0,11.384960437166319,0.8928571428571429,0.0,0.4066057298987971,122.16,0.944158887454644,107.43149200907199,0.04973788335825764,86.29207884504986,23.183645782582207,High Churn Risk,0.7681635421741779,Offer discounts or special rewards
5425,0,60,49,7306.0,121.76666666666667,5,17.862408509255545,0.8166666666666667,0.08333333333333333,0.2977068084875924,149.10204081632654,0.8759885830659125,146.00225478316128,0.15715687236652692,97.61021346006615,51.30836104748827,Low Engagement,0.4869163895251173,Send engagement notifications
5426,0,51,43,3836.0,75.2156862745098,2,17.24557416657,0.8431372549019608,0.0392156862745098,0.33814851307000005,89.20930232558139,0.8941672904068528,133.57549439976486,0.12560060594559014,93.424603951764,54.5090821085376,Low Engagement,0.454909178914624,Send engagement notifications
5427,1,64,41,8243.0,128.796875,5,13.62323092280507,0.640625,0.078125,0.2128629831688292,201.0487804878049,0.8966642277752821,131.2964948077994,0.11347755342471182,93.04684887589721,34.0289168113221,High Churn Risk,0.659710831886779,Offer discounts or special rewards
5428,0,64,30,7428.0,116.0625,0,12.085492841351105,0.46875,0.0,0.188835825646111,247.6,0.5727019701828869,465.7068496635396,2.45358987747962,115.63144495866388,81.68490865561971,Highly Engaged,0.18315091344380285,Reward loyal players
5429,0,56,50,7044.0,125.78571428571429,2,18.965146332042366,0.8928571428571429,0.03571428571428571,0.3386633273578994,140.88,0.8819905852999781,150.90314232176772,0.1713189789524443,99.59022736611296,63.93334129345437,Moderately Engaged,0.3606665870654563,Offer new content
5430,0,494,178,57014.0,115.41295546558705,20,38.63546471803454,0.3603238866396761,0.04048582995951417,0.07820944274905778,320.30337078651684,0.6064445617872022,387.26541466474976,1.7097251460705243,114.80573523402661,97.43688652234775,Highly Engaged,0.025631134776522423,Reward loyal players
5431,0,315,129,36169.0,114.82222222222222,19,28.398681825440704,0.4095238095238095,0.06031746031746032,0.09015454547758954,280.37984496124034,0.649685198576208,333.9677456270943,1.2476083987040354,114.96138455131295,96.25784785318784,Highly Engaged,0.03742152146812163,Reward loyal players
5432,0,274,119,28252.0,103.1094890510949,9,32.44356210017416,0.4343065693430657,0.032846715328467155,0.11840716094954074,237.41176470588235,0.6790122747722244,305.2142030369542,1.023882896222881,115.78923182219864,87.84675399525901,Highly Engaged,0.12153246004740989,Reward loyal players
5433,0,336,220,37828.0,112.58333333333333,15,76.68677040544814,0.6547619047619048,0.044642857142857144,0.22823443573050042,171.94545454545454,0.6555970107040461,336.6302658919221,1.0003606704277967,111.99771006381869,86.85078329549452,Highly Engaged,0.13149216704505476,Reward loyal players
5434,0,183,96,27509.0,150.3224043715847,8,24.46712907471381,0.5245901639344263,0.04371584699453552,0.13370015887821754,286.5520833333333,0.7787579767365105,224.53759437840546,0.4804934996346197,112.1962166273639,87.44659879235854,Highly Engaged,0.12553401207641463,Reward loyal players
5435,0,171,111,17549.0,102.62573099415205,11,36.72598738545106,0.6491228070175439,0.06432748538011696,0.21477185605526938,158.0990990990991,0.8089251561760938,201.14509888165603,0.3863110966623571,107.9836357239796,70.61958085845454,Moderately Engaged,0.2938041914154546,Offer new content
5436,0,55,46,4172.0,75.85454545454546,8,17.734017483527662,0.8363636363636363,0.14545454545454545,0.32243668151868476,90.69565217391305,0.8815538548155315,139.6219255442774,0.14838139948278523,94.48304145225588,55.05012824561013,Low Engagement,0.44949871754389875,Send engagement notifications
5437,0,66,44,6702.0,101.54545454545455,2,22.52846855372096,0.6666666666666666,0.030303030303030304,0.34134043263213576,152.3181818181818,0.8936204345147146,141.53993585891712,0.1197991149046838,97.45513340135555,42.60561692745064,Low Engagement,0.5739438307254936,Send engagement notifications
5438,0,125,85,16282.0,130.256,10,25.389870224679438,0.68,0.08,0.2031189617974355,191.5529411764706,0.8082080822843497,220.858896630308,0.3254555985136472,109.9280055266701,81.45018733813055,Highly Engaged,0.18549812661869453,Reward loyal players
5439,0,400,324,32266.0,80.665,5,124.66409646849382,0.81,0.0125,0.3116602411712346,99.58641975308642,0.7256810700528411,282.5199203065685,1.0250759277693593,107.53640861631992,73.5909636737595,Moderately Engaged,0.26409036326240504,Offer new content
5440,1,14,14,1792.0,128.0,0,6.898498964803313,1.0,0.0,0.4927499260573795,128.0,0.9745639427019882,78.39844533481018,0.020857797007239443,68.96129565285675,25.965389059392187,High Churn Risk,0.7403461094060781,Offer discounts or special rewards
5441,0,184,118,18830.0,102.33695652173913,4,35.94172732830214,0.6413043478260869,0.021739130434782608,0.19533547461033773,159.57627118644066,0.774320846973839,225.39267116638572,0.49022673341227735,109.92918218167553,71.85570342423726,Moderately Engaged,0.2814429657576274,Offer new content
5442,0,245,132,31117.0,127.00816326530612,1,32.48425522174762,0.5387755102040817,0.004081632653061225,0.13258879682345967,235.7348484848485,0.7330694932658762,264.0883502400227,0.6643053993208302,111.4110452260459,84.29033640324722,Highly Engaged,0.15709663596752776,Reward loyal players
5443,0,91,63,8596.0,94.46153846153847,10,21.679644367470647,0.6923076923076923,0.10989010989010989,0.23823785019198512,136.44444444444446,0.8536582971398746,168.0287883414285,0.1990761746394882,102.42848322425138,55.566082402995875,Low Engagement,0.44433917597004124,Send engagement notifications
5444,0,557,240,51820.0,93.03411131059246,9,57.239813413395765,0.43087971274685816,0.01615798922800718,0.10276447650519886,215.91666666666666,0.4678966994543735,500.3885542676153,3.1231368573073395,113.71786190595297,87.32797195337686,Highly Engaged,0.1267202804662314,Reward loyal players
5445,0,62,39,8304.0,133.93548387096774,2,14.223897224990024,0.6290322580645161,0.03225806451612903,0.22941769717725846,212.92307692307693,0.9056908446502137,129.86567210879286,0.09917429848463019,93.75395578761623,59.62803225344049,Low Engagement,0.40371967746559506,Send engagement notifications
5446,0,46,37,4682.0,101.78260869565217,4,17.18715888639162,0.8043478260869565,0.08695652173913043,0.37363388883460047,126.54054054054055,0.9138037674295455,125.15355743982147,0.08396526115285967,92.47130003196193,52.06072076361807,Low Engagement,0.47939279236381926,Send engagement notifications
5447,0,28,27,2167.0,77.39285714285714,0,11.451285373123609,0.9642857142857143,0.0,0.4089744776115575,80.25925925925925,0.9387345050723434,111.65579587598627,0.048547220158018545,88.39543809737611,29.551515082905443,High Churn Risk,0.7044848491709456,Offer discounts or special rewards
5448,0,47,41,5023.0,106.87234042553192,3,17.92085844049964,0.8723404255319149,0.06382978723404255,0.38129486043616256,122.51219512195122,0.9046340179782446,129.96592726769612,0.10756321113298004,93.22912641516996,44.383156076765474,Low Engagement,0.5561684392323453,Send engagement notifications
5449,1,24,15,2124.0,88.5,0,6.775510785510785,0.625,0.0,0.2823129493962827,141.6,0.9719552879317602,84.05867819757746,0.01960924554826846,73.76125689504526,18.623589256683147,High Churn Risk,0.8137641074331685,Offer discounts or special rewards
5450,0,280,166,28777.0,102.775,18,38.891391364053234,0.5928571428571429,0.06428571428571428,0.13889782630019012,173.35542168674698,0.630396903534058,366.86305727466413,1.4162841705502696,115.54499424544005,84.75546426295165,Highly Engaged,0.15244535737048356,Reward loyal players
5451,1,17,16,2021.0,118.88235294117646,1,6.178429487179487,0.9411764705882353,0.058823529411764705,0.3634370286576169,126.3125,0.9590221690458333,90.03193896981395,0.03322115171985038,75.8781338793352,16.030506847390967,High Churn Risk,0.8396949315260903,Offer discounts or special rewards
5452,0,24,20,2659.0,110.79166666666667,0,7.842942762575115,0.8333333333333334,0.0,0.3267892817739631,132.95,0.9387814565425878,104.4046387134689,0.054875880153685025,82.90855446046285,49.51153664647448,Low Engagement,0.5048846335352551,Send engagement notifications
5453,1,35,23,3391.0,96.88571428571429,4,6.671764496396849,0.6571428571428571,0.11428571428571428,0.1906218427541957,147.43478260869566,0.9308700710690735,107.91266040918197,0.0609809963264196,84.6935121013367,24.31452006983944,High Churn Risk,0.7568547993016056,Offer discounts or special rewards
5454,1,9,9,857.0,95.22222222222223,0,3.776937321937322,1.0,0.0,0.4196597024374802,95.22222222222223,0.9751895526333509,74.41359985437714,0.011753154741820534,66.83314254778746,16.97425041585904,High Churn Risk,0.8302574958414096,Offer discounts or special rewards
5455,0,36,29,4121.0,114.47222222222223,2,13.999306591982423,0.8055555555555556,0.05555555555555555,0.3888696275550673,142.10344827586206,0.9246405624347251,116.00786058307962,0.07460265826864416,88.36562780794674,25.553146021804185,High Churn Risk,0.7444685397819581,Offer discounts or special rewards
5456,0,925,364,97351.0,105.24432432432432,18,87.56655465552225,0.3935135135135135,0.01945945945945946,0.09466654557353757,267.4478021978022,0.4444141432119882,542.3320193988327,3.2319139606802785,117.1057809409364,91.61439498313976,Highly Engaged,0.0838560501686024,Reward loyal players
5457,0,71,40,7559.0,106.46478873239437,2,12.374276416298274,0.5633802816901409,0.028169014084507043,0.1742855833281447,188.975,0.8970798459252387,138.19001331384595,0.14940426600208326,95.08653848723142,57.58177382362862,Low Engagement,0.42418226176371376,Send engagement notifications
5458,0,153,65,14127.0,92.33333333333333,5,21.174125795763466,0.42483660130718953,0.032679738562091505,0.13839297905727754,217.33846153846153,0.8314473019218107,181.46950560571247,0.26381602407654287,102.98633850519398,86.92704103657299,Highly Engaged,0.13072958963427003,Reward loyal players
5459,0,177,117,19018.0,107.44632768361582,8,35.92425908726734,0.6610169491525424,0.04519774011299435,0.2029619157472731,162.54700854700855,0.7617498970952415,243.747642710427,0.4389209360863582,110.20040123974269,71.04917471422789,Moderately Engaged,0.289508252857721,Offer new content
5460,1,146,92,17178.0,117.65753424657534,3,27.604025754634357,0.6301369863013698,0.02054794520547945,0.18906866955229013,186.7173913043478,0.8040513995066464,205.55089982335696,0.39311775910481955,109.91567838813225,54.84626894362498,Low Engagement,0.45153731056375024,Send engagement notifications
5461,1,44,41,3646.0,82.86363636363636,0,17.528233249541053,0.9318181818181818,0.0,0.39836893748956936,88.92682926829268,0.9092933204852794,125.92928495855759,0.10289503922419048,91.47153956099261,14.608304175807763,High Churn Risk,0.8539169582419224,Offer discounts or special rewards
5462,0,636,230,69184.0,108.77987421383648,27,77.84011051880145,0.36163522012578614,0.04245283018867924,0.12239011087861863,300.8,0.5390978757483783,452.02456953716967,2.2606195149098958,115.30789114616155,97.09816731936684,Highly Engaged,0.029018326806331658,Reward loyal players
5463,1,29,25,4426.0,152.6206896551724,0,9.271810373722138,0.8620689655172413,0.0,0.3197175990938668,177.04,0.9291056602091698,116.22343155382562,0.05433816164407483,90.2477162454742,28.286187899894845,High Churn Risk,0.7171381210010516,Offer discounts or special rewards
5464,0,561,216,58852.0,104.90552584670232,24,64.3962900101331,0.3850267379679144,0.0427807486631016,0.1147883957399877,272.462962962963,0.5174512132325043,463.05373954831856,2.458158874451251,114.38093982246039,94.64957092990318,Highly Engaged,0.05350429070096816,Reward loyal players
5465,0,436,160,56355.0,129.2545871559633,16,87.48785268522836,0.3669724770642202,0.03669724770642202,0.200660212580799,352.21875,0.5718435716679825,423.97493699572425,1.9960198194747818,119.39947863687621,89.86201280464299,Highly Engaged,0.10137987195357016,Reward loyal players
5466,1,70,44,8131.0,116.15714285714286,8,15.844019653804443,0.6285714285714286,0.11428571428571428,0.22634313791149205,184.79545454545453,0.888716983928494,139.52486103659513,0.13618629342448801,96.24803275852825,31.661139756085632,High Churn Risk,0.6833886024391437,Offer discounts or special rewards
5467,0,94,66,11274.0,119.93617021276596,1,19.806802496235377,0.7021276595744681,0.010638297872340425,0.21071066485356785,170.8181818181818,0.8510818521725114,167.9123967096568,0.2015110491213176,101.74255002421422,66.90484243269508,Moderately Engaged,0.33095157567304917,Offer new content
5468,0,561,176,46314.0,82.55614973262033,14,88.51422917691865,0.3137254901960784,0.024955436720142603,0.1577793746469138,263.14772727272725,0.6070215905962376,377.3275266527305,1.516508062139694,115.16737193327945,84.8854887086343,Highly Engaged,0.1511451129136571,Reward loyal players
5469,0,92,82,6205.0,67.44565217391305,5,26.653662287684295,0.8913043478260869,0.05434782608695652,0.28971372051830757,75.67073170731707,0.8374766960456275,196.38871797083866,0.22451753224686175,102.70065638209165,72.89354699374825,Moderately Engaged,0.2710645300625175,Offer new content
5470,1,50,43,5035.0,100.7,5,18.43629087392345,0.86,0.1,0.368725817478469,117.09302325581395,0.8942528358052039,125.38006380359133,0.09583393468876591,92.24710785755634,28.965929580215967,High Churn Risk,0.7103407041978403,Offer discounts or special rewards
5471,0,179,102,23208.0,129.6536312849162,3,25.579486386347146,0.5698324022346368,0.01675977653631285,0.14290215858294494,227.52941176470588,0.7633951430501702,234.6480228902924,0.5889860986796663,110.87528578375372,84.02618614489971,Highly Engaged,0.15973813855100283,Reward loyal players
5472,1,158,107,14459.0,91.5126582278481,8,29.388365534336415,0.6772151898734177,0.05063291139240506,0.18600231350845833,135.13084112149534,0.7772545837379499,224.4957022539691,0.48770785134932837,109.90411994527658,50.8355978505181,Low Engagement,0.491644021494819,Send engagement notifications
5473,0,40,36,3234.0,80.85,3,14.609072364132725,0.9,0.075,0.3652268091033181,89.83333333333333,0.923535382802046,119.83534707209182,0.07057007440134686,90.93206232572257,40.92445534600243,Low Engagement,0.5907554465399757,Send engagement notifications
5474,0,333,145,35778.0,107.44144144144144,2,35.16868889850944,0.43543543543543545,0.006006006006006006,0.10561167837390222,246.7448275862069,0.65026496988872,326.2943902739596,1.2744256040666402,113.87922190068042,93.02892367710638,Highly Engaged,0.06971076322893618,Reward loyal players
5475,0,138,110,15263.0,110.60144927536231,13,35.39647324408937,0.7971014492753623,0.09420289855072464,0.2564961829281838,138.75454545454545,0.7733512983317565,223.6302971767785,0.5226282789400889,110.68224579836027,70.22719078024531,Moderately Engaged,0.2977280921975469,Offer new content
5476,0,200,111,23669.0,118.345,8,28.658601319363388,0.555,0.04,0.14329300659681693,213.23423423423424,0.7619798417223541,250.7041452369536,0.4784216217588875,108.38203629631296,75.59250737967909,Moderately Engaged,0.24407492620320914,Offer new content
5477,1,25,24,1551.0,62.04,2,9.332093957241016,0.96,0.08,0.3732837582896406,64.625,0.9447176218920756,105.8591224424616,0.04771271380136896,85.17934241887964,15.417333513281406,High Churn Risk,0.8458266648671859,Offer discounts or special rewards
5478,1,48,42,4327.0,90.14583333333333,3,17.411932936430357,0.875,0.0625,0.3627486028422991,103.02380952380952,0.8945549818596511,133.65621057559198,0.12144192789699763,93.9479970624986,27.100767179606223,High Churn Risk,0.7289923282039378,Offer discounts or special rewards
5479,1,102,76,13926.0,136.52941176470588,4,22.075917107706992,0.7450980392156863,0.0392156862745098,0.21643055987948032,183.23684210526315,0.8410222349791914,177.40508560952227,0.23642510195807007,103.80904291301458,72.09706375591634,Moderately Engaged,0.2790293624408367,Offer new content
5480,1,157,100,14200.0,90.44585987261146,17,26.900360691591505,0.6369426751592356,0.10828025477707007,0.1713398770165064,142.0,0.7939792010410441,221.6998292714348,0.38521817737724956,107.83976027716882,44.913014710107426,Low Engagement,0.5508698528989258,Send engagement notifications
5481,0,137,86,16559.0,120.86861313868613,6,23.33466331514175,0.6277372262773723,0.043795620437956206,0.1703260095995748,192.54651162790697,0.80078717766191,202.77854163592775,0.3894564700239523,108.16080583877192,80.93509711029239,Highly Engaged,0.19064902889707616,Reward loyal players
5482,0,81,72,7681.0,94.82716049382717,11,25.63202014326785,0.8888888888888888,0.13580246913580246,0.3164446931267636,106.68055555555556,0.8566555823309489,160.69822221416757,0.19944738898093012,103.60314375250245,48.60548091495945,Low Engagement,0.5139451908504055,Send engagement notifications
5483,1,222,124,18953.0,85.37387387387388,18,32.71204151680412,0.5585585585585585,0.08108108108108109,0.14735153836398251,152.84677419354838,0.7428537133884519,249.2870871896305,0.659879112638868,113.64598666559857,48.560495287704455,Low Engagement,0.5143950471229555,Send engagement notifications
5484,1,42,39,4398.0,104.71428571428571,3,16.08003460818909,0.9285714285714286,0.07142857142857142,0.382857966861645,112.76923076923077,0.9167975120115645,123.21755706010877,0.08781961355587639,91.2361719202914,31.17803963112059,High Churn Risk,0.6882196036887941,Offer discounts or special rewards
5485,1,30,27,2733.0,91.1,1,11.55851507697096,0.9,0.03333333333333333,0.385283835899032,101.22222222222223,0.9385716762035894,111.12125901175335,0.04953264995007824,88.17751659183594,20.517583504696766,High Churn Risk,0.7948241649530323,Offer discounts or special rewards
5486,0,24,22,2008.0,83.66666666666667,0,8.822971312456605,0.9166666666666666,0.0,0.3676238046856919,91.27272727272727,0.9444618561908252,109.24601367839519,0.050172314836589633,87.26301322985977,33.21045491535898,High Churn Risk,0.6678954508464102,Offer discounts or special rewards
5487,0,75,65,7894.0,105.25333333333333,0,20.39445680142977,0.8666666666666667,0.0,0.27192609068573026,121.44615384615385,0.8689561529436175,157.5023632634674,0.2026469296885312,100.50795172431371,61.70309636242841,Moderately Engaged,0.38296903637571594,Offer new content
5488,0,369,189,56834.0,154.02168021680217,14,47.51677861779804,0.5121951219512195,0.037940379403794036,0.1287717577718104,300.70899470899474,0.5647779239210505,418.2540786220328,2.0814428488753145,114.42627471874142,90.32201396420108,Highly Engaged,0.09677986035798926,Reward loyal players
5489,0,552,208,68645.0,124.35688405797102,22,43.00844183698503,0.37681159420289856,0.03985507246376811,0.07791384390758158,330.02403846153845,0.5399783363682991,446.60754584491053,2.2531013061217586,114.11527178653888,97.70351435619025,Highly Engaged,0.022964856438097467,Reward loyal players
5490,0,169,124,16141.0,95.50887573964496,10,35.01771455483806,0.7337278106508875,0.05917159763313609,0.2072054115670891,130.16935483870967,0.7590086942913754,229.72617039115354,0.562229502168247,111.35988609686508,60.784203861410845,Moderately Engaged,0.39215796138589154,Offer new content
5491,0,467,184,49950.0,106.95931477516059,18,121.92299893192174,0.39400428265524623,0.03854389721627409,0.26107708550732706,271.4673913043478,0.5716789257657715,421.3576800547396,1.9441165454075613,115.48400827143676,91.72813105475055,Highly Engaged,0.08271868945249455,Reward loyal players
5492,1,1113,622,128073.0,115.07008086253369,155,176.23815747653734,0.5588499550763701,0.13926325247079965,0.15834515496544235,205.90514469453376,0.8086322560878818,187.98106938550995,0.2923519660520728,107.20622659777261,36.235478223007874,High Churn Risk,0.6376452177699212,Offer discounts or special rewards
5493,0,193,112,22121.0,114.61658031088083,20,26.344617018496596,0.5803108808290155,0.10362694300518134,0.13650060631345387,197.50892857142858,0.7611234327510181,236.2787908331408,0.5173090674105542,109.93060014779084,73.93246818627952,Moderately Engaged,0.26067531813720474,Offer new content
5494,1,23,19,1761.0,76.56521739130434,3,7.767246972246973,0.8260869565217391,0.13043478260869565,0.3377063900976945,92.6842105263158,0.9411047056467542,102.92874567887466,0.05001191369456887,81.96365897838504,16.717268984828905,High Churn Risk,0.832827310151711,Offer discounts or special rewards
5495,0,68,42,10437.0,153.48529411764707,4,16.956721299445086,0.6176470588235294,0.058823529411764705,0.24936354852125125,248.5,0.8624866615783866,147.97928057086872,0.16794057962831643,96.25828304233876,70.26421284620675,Moderately Engaged,0.2973578715379325,Offer new content
5496,1,85,75,10036.0,118.07058823529412,2,21.069294664222348,0.8823529411764706,0.023529411764705882,0.24787405487320407,133.81333333333333,0.9404706220779302,107.42743922126765,0.05883575691585186,84.69906554028948,32.99237448297595,High Churn Risk,0.6700762551702405,Offer discounts or special rewards
5497,0,542,176,52277.0,96.4520295202952,8,37.07181186063759,0.3247232472324723,0.014760147601476014,0.068398176864645,297.02840909090907,0.5561724301268969,436.3112453107817,2.130018191966235,115.8179705957604,93.46925273752153,Highly Engaged,0.06530747262478473,Reward loyal players
5498,0,5,5,355.0,71.0,0,2.3946296296296294,1.0,0.0,0.47892592592592587,71.0,0.9751096343366962,67.49523880227272,0.01169142713661352,60.916366811404394,25.76923220497518,High Churn Risk,0.7423076779502482,Offer discounts or special rewards
5499,0,127,90,14534.0,114.44094488188976,7,29.37011406589092,0.7086614173228346,0.05511811023622047,0.23126074067630645,161.48888888888888,0.8651465522181767,159.32038175893,0.18767953081227312,103.67181549456416,70.31583762574833,Moderately Engaged,0.29684162374251677,Offer new content
5500,1,54,46,5406.0,100.11111111111111,7,15.35305117252123,0.8518518518518519,0.12962962962962962,0.28431576245409684,117.52173913043478,0.8943311330692273,134.52533120417618,0.12023706888659935,94.51753863822913,26.63330569982234,High Churn Risk,0.7336669430017766,Offer discounts or special rewards
5501,0,596,194,54411.0,91.29362416107382,17,39.67316290311362,0.32550335570469796,0.028523489932885907,0.06656570956898258,280.46907216494844,0.5042320566929942,464.0753411694905,2.6225808448805368,115.24735082544288,81.54842351850996,Highly Engaged,0.1845157648149004,Reward loyal players
5502,0,2369,1162,252631.0,106.64035457999155,5,142.97989777700994,0.49050232165470664,0.002110595187842972,0.060354536841287436,217.4104991394148,0.7955287002376223,216.78759109571624,0.36356419531947887,119.58402094805476,83.60925442247495,Highly Engaged,0.1639074557752504,Reward loyal players
5503,0,372,164,43987.0,118.24462365591398,3,39.86642004822682,0.44086021505376344,0.008064516129032258,0.10716779582856673,268.2134146341463,0.5793080831916203,404.4778262613984,1.9756223964024342,116.33684993541529,90.76400425339696,Highly Engaged,0.09235995746603035,Reward loyal players
5504,0,454,174,41003.0,90.31497797356828,21,46.32037523554056,0.3832599118942731,0.046255506607929514,0.10202725822806291,235.6494252873563,0.544395929578277,435.0849905379917,2.2574644980069745,117.22215857874203,90.0350048385879,Highly Engaged,0.09964995161412109,Reward loyal players
5505,0,67,47,7842.0,117.04477611940298,8,17.878781153275366,0.7014925373134329,0.11940298507462686,0.2668474798996323,166.85106382978722,0.878236185847732,141.03659564485199,0.12299930030018896,96.98829354336728,43.32027012145308,Low Engagement,0.5667972987854693,Send engagement notifications
5506,0,45,40,5098.0,113.28888888888889,1,14.713679980166884,0.8888888888888888,0.022222222222222223,0.32697066622593074,127.45,0.916026815699545,125.14099751204236,0.08330086174685253,92.59295596086403,54.93500746433686,Low Engagement,0.4506499253566314,Send engagement notifications
5507,1,173,97,18466.0,106.73988439306359,10,53.452875680533815,0.5606936416184971,0.057803468208092484,0.30897616000308564,190.37113402061857,0.7622678610465811,223.52822818382333,0.5086356250801181,109.09130210494861,39.61401151348901,High Churn Risk,0.6038598848651099,Offer discounts or special rewards
5508,0,56,46,5770.0,103.03571428571429,2,16.47162565008919,0.8214285714285714,0.03571428571428571,0.29413617232302125,125.43478260869566,0.89605286589381,135.17442995296943,0.130227960956276,94.08518830551982,50.911049934199895,Low Engagement,0.4908895006580011,Send engagement notifications
5509,1,44,25,4930.0,112.04545454545455,3,11.4919535421006,0.5681818181818182,0.06818181818181818,0.26118076232046816,197.2,0.934476580918599,113.30853130059964,0.061395567908687325,88.89423437531336,38.809553352762215,High Churn Risk,0.6119044664723778,Offer discounts or special rewards
5510,0,144,112,14295.0,99.27083333333333,18,31.953774041526618,0.7777777777777778,0.125,0.22190120862171261,127.63392857142857,0.7768247218112331,222.3926829314126,0.520128771029857,110.49286667930598,66.0436943399399,Moderately Engaged,0.339563056600601,Offer new content
5511,0,36,30,3219.0,89.41666666666667,1,13.358170756626638,0.8333333333333334,0.027777777777777776,0.3710602987951844,107.3,0.9165809557548186,118.25671686406002,0.08379309824105355,87.94573303107911,27.069844413949195,High Churn Risk,0.729301555860508,Offer discounts or special rewards
5512,0,300,150,36519.0,121.73,3,43.463989056034244,0.5,0.01,0.14487996352011415,243.46,0.6253781002199716,365.89407816064534,1.6049824806215474,115.85509301120746,84.22745261839286,Highly Engaged,0.1577254738160714,Reward loyal players
5513,0,561,244,54468.0,97.0909090909091,17,62.2518046403346,0.43493761140819964,0.030303030303030304,0.11096578367261069,223.2295081967213,0.4926587572313841,477.94406145455184,2.822127430859513,114.31456787297083,92.80036262799305,Highly Engaged,0.07199637372006945,Reward loyal players
5514,0,98,79,14571.0,148.68367346938774,0,24.284252555700583,0.8061224489795918,0.0,0.24779849546633248,184.44303797468353,0.8291626283828227,184.5158886977983,0.308123391208766,105.83175650415853,82.71913436212299,Highly Engaged,0.17280865637877002,Reward loyal players
5515,1,137,95,14043.0,102.5036496350365,2,26.43030692164623,0.6934306569343066,0.014598540145985401,0.19292194833318416,147.82105263157894,0.7982083594262619,213.0265946984111,0.4104658908945468,112.26956871543841,48.79250325105061,Low Engagement,0.5120749674894939,Send engagement notifications
5516,0,423,201,35134.0,83.05910165484633,20,71.5914786708392,0.475177304964539,0.04728132387706856,0.16924699449370967,174.79601990049753,0.5464288053658545,454.23433835543284,2.255152871747483,117.11838696368764,94.24222659692167,Highly Engaged,0.0575777340307832,Reward loyal players
5517,0,49,42,5536.0,112.9795918367347,6,19.97759577487876,0.8571428571428571,0.12244897959183673,0.4077060362220155,131.8095238095238,0.90947051796333,138.71572824064438,0.08281917666202497,92.34614959796261,60.655175945065935,Moderately Engaged,0.3934482405493407,Offer new content
5518,0,221,121,33132.0,149.9185520361991,20,28.81335492743069,0.5475113122171946,0.09049773755656108,0.13037717161733345,273.8181818181818,0.7364367032861433,265.23511428518174,0.70249278880033,114.59265798561694,92.00235329478521,Highly Engaged,0.07997646705214795,Reward loyal players
5519,1,31,29,2638.0,85.09677419354838,0,11.535192098206803,0.9354838709677419,0.0,0.37210297090989686,90.96551724137932,0.9388477589585724,112.94332721765875,0.047640032928809445,89.56336650097224,20.604392064073952,High Churn Risk,0.7939560793592605,Offer discounts or special rewards
5520,1,94,74,7881.0,83.84042553191489,10,21.247557930002984,0.7872340425531915,0.10638297872340426,0.22603785031918067,106.5,0.8315366719676163,191.31248969689082,0.3234858948115481,108.26665837870394,43.597998056820245,Low Engagement,0.5640200194317976,Send engagement notifications
5521,1,99,83,9704.0,98.02020202020202,0,30.637345821611735,0.8383838383838383,0.0,0.30946813961223973,116.91566265060241,0.8146324765392768,197.64454186690645,0.35926767901855683,108.02353336719257,39.95696113860818,High Churn Risk,0.6004303886139182,Offer discounts or special rewards
5522,0,296,191,38556.0,130.25675675675674,17,47.25087190789022,0.6452702702702703,0.057432432432432436,0.15963132401314264,201.86387434554973,0.6133514758626051,373.64697860058516,1.5586737405500901,112.30575860968885,85.8237348497038,Highly Engaged,0.1417626515029621,Reward loyal players
5523,0,176,125,17520.0,99.54545454545455,8,34.64195858565294,0.7102272727272727,0.045454545454545456,0.19682931014575533,140.16,0.7429294208206207,260.59288773533905,0.5739295015509716,111.54230554991814,66.02173704013012,Moderately Engaged,0.33978262959869876,Offer new content
5524,1,35,27,3744.0,106.97142857142858,1,9.304974173430056,0.7714285714285715,0.02857142857142857,0.26585640495514445,138.66666666666666,0.924094583398746,117.2001618199664,0.06608797164506726,89.59423859907359,26.61175193499634,High Churn Risk,0.7338824806500366,Offer discounts or special rewards
5525,0,201,122,26226.0,130.47761194029852,18,26.07572562565503,0.6069651741293532,0.08955223880597014,0.1297299782370897,214.9672131147541,0.7317908069911675,270.6165159045273,0.7712766168309557,115.78829084167731,85.83215917068972,Highly Engaged,0.14167840829310274,Reward loyal players
5526,0,4,4,440.0,110.0,0,2.4874074074074075,1.0,0.0,0.6218518518518519,110.0,0.9803445453501061,58.92290418489866,0.007776107434496575,54.73282188402355,44.25044687859463,Low Engagement,0.5574955312140537,Send engagement notifications
